ItinID;MktID;MktCoupons;Year;Quarter;OriginAirportID;OriginAirportSeqID;OriginCityMarketID;Origin;OriginCountry;OriginStateFips;OriginState;OriginStateName;OriginWac;DestAirportID;DestAirportSeqID;DestCityMarketID;Dest;DestCountry;DestStateFips;DestState;DestStateName;DestWac;AirportGroup;WacGroup;TkCarrierChange;TkCarrierGroup;OpCarrierChange;RPCarrier;TkCarrier;OpCarrier;BulkFare;Passengers;MktFare;MktDistance;MktDistanceGroup;MktMilesFlown;NonStopMiles;ItinGeoType;MktGeoType
201513796393;20151379639302;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;3.0;258.0;795.0;2;795.0;795.0;2;2
201513796394;20151379639401;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;262.0;795.0;2;795.0;795.0;2;2
201513796394;20151379639402;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;262.0;795.0;2;795.0;795.0;2;2
201513796395;20151379639501;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;266.5;795.0;2;795.0;795.0;2;2
201513796395;20151379639502;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;266.5;795.0;2;795.0;795.0;2;2
201513796396;20151379639601;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;266.5;795.0;2;795.0;795.0;2;2
201513796396;20151379639602;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;266.5;795.0;2;795.0;795.0;2;2
201513796397;20151379639701;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;267.5;795.0;2;795.0;795.0;2;2
201513796397;20151379639702;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;267.5;795.0;2;795.0;795.0;2;2
201513796398;20151379639801;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;3.0;268.0;795.0;2;795.0;795.0;2;2
201513796398;20151379639802;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;3.0;268.0;795.0;2;795.0;795.0;2;2
201513796399;20151379639901;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;11.0;269.5;795.0;2;795.0;795.0;2;2
201513796399;20151379639902;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;11.0;269.5;795.0;2;795.0;795.0;2;2
201513796400;20151379640001;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;271.0;795.0;2;795.0;795.0;2;2
201513796400;20151379640002;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;271.0;795.0;2;795.0;795.0;2;2
201513796401;20151379640101;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;271.5;795.0;2;795.0;795.0;2;2
201513796401;20151379640102;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;271.5;795.0;2;795.0;795.0;2;2
201513796402;20151379640201;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;281.0;795.0;2;795.0;795.0;2;2
201513796402;20151379640202;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;281.0;795.0;2;795.0;795.0;2;2
201513796403;20151379640301;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;282.5;795.0;2;795.0;795.0;2;2
201513796403;20151379640302;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;282.5;795.0;2;795.0;795.0;2;2
201513796404;20151379640401;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;283.0;795.0;2;795.0;795.0;2;2
201513796404;20151379640402;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;283.0;795.0;2;795.0;795.0;2;2
201513796405;20151379640501;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;284.0;795.0;2;795.0;795.0;2;2
201513796405;20151379640502;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;284.0;795.0;2;795.0;795.0;2;2
201513796406;20151379640601;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;285.0;795.0;2;795.0;795.0;2;2
201513796406;20151379640602;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;285.0;795.0;2;795.0;795.0;2;2
201513796407;20151379640701;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;285.0;795.0;2;795.0;795.0;2;2
201513796407;20151379640702;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;285.0;795.0;2;795.0;795.0;2;2
201513796408;20151379640801;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;287.0;795.0;2;795.0;795.0;2;2
201513796408;20151379640802;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;287.0;795.0;2;795.0;795.0;2;2
201513796409;20151379640901;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;288.5;795.0;2;795.0;795.0;2;2
201513796409;20151379640902;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;288.5;795.0;2;795.0;795.0;2;2
201513796410;20151379641001;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;291.0;795.0;2;795.0;795.0;2;2
201513796410;20151379641002;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;291.0;795.0;2;795.0;795.0;2;2
201513796411;20151379641101;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;7.0;291.5;795.0;2;795.0;795.0;2;2
201513796411;20151379641102;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;7.0;291.5;795.0;2;795.0;795.0;2;2
201513796412;20151379641201;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;293.5;795.0;2;795.0;795.0;2;2
201513796412;20151379641202;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;293.5;795.0;2;795.0;795.0;2;2
201513796413;20151379641301;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;296.0;795.0;2;795.0;795.0;2;2
201513796413;20151379641302;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;296.0;795.0;2;795.0;795.0;2;2
201513796414;20151379641401;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;297.0;795.0;2;795.0;795.0;2;2
201513796414;20151379641402;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;297.0;795.0;2;795.0;795.0;2;2
201513796415;20151379641501;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;5.0;298.0;795.0;2;795.0;795.0;2;2
201513796415;20151379641502;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;5.0;298.0;795.0;2;795.0;795.0;2;2
201513796416;20151379641601;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;301.0;795.0;2;795.0;795.0;2;2
201513796416;20151379641602;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;301.0;795.0;2;795.0;795.0;2;2
201513796417;20151379641701;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;302.5;795.0;2;795.0;795.0;2;2
201513796417;20151379641702;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;302.5;795.0;2;795.0;795.0;2;2
201513796418;20151379641801;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;305.0;795.0;2;795.0;795.0;2;2
201513796418;20151379641802;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;305.0;795.0;2;795.0;795.0;2;2
201513796419;20151379641901;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;7.0;305.0;795.0;2;795.0;795.0;2;2
201513796419;20151379641902;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;7.0;305.0;795.0;2;795.0;795.0;2;2
201513796420;20151379642001;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;305.0;795.0;2;795.0;795.0;2;2
201513796420;20151379642002;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;305.0;795.0;2;795.0;795.0;2;2
201513796421;20151379642101;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;306.0;795.0;2;795.0;795.0;2;2
201513796421;20151379642102;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;306.0;795.0;2;795.0;795.0;2;2
201513796422;20151379642201;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;315.0;795.0;2;795.0;795.0;2;2
201513796422;20151379642202;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;315.0;795.0;2;795.0;795.0;2;2
201513796423;20151379642301;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;317.0;795.0;2;795.0;795.0;2;2
201513796423;20151379642302;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;317.0;795.0;2;795.0;795.0;2;2
201513796424;20151379642401;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;319.0;795.0;2;795.0;795.0;2;2
201513796424;20151379642402;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;319.0;795.0;2;795.0;795.0;2;2
201513796425;20151379642501;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;323.5;795.0;2;795.0;795.0;2;2
201513796425;20151379642502;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;323.5;795.0;2;795.0;795.0;2;2
201513796426;20151379642601;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;325.0;795.0;2;795.0;795.0;2;2
201513796426;20151379642602;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;325.0;795.0;2;795.0;795.0;2;2
201513796427;20151379642701;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;326.0;795.0;2;795.0;795.0;2;2
201513796427;20151379642702;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;326.0;795.0;2;795.0;795.0;2;2
201513796428;20151379642801;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;331.0;795.0;2;795.0;795.0;2;2
201513796428;20151379642802;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;331.0;795.0;2;795.0;795.0;2;2
201513796429;20151379642901;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;336.5;795.0;2;795.0;795.0;2;2
201513796429;20151379642902;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;336.5;795.0;2;795.0;795.0;2;2
201513796430;20151379643001;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;336.5;795.0;2;795.0;795.0;2;2
201513796430;20151379643002;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;336.5;795.0;2;795.0;795.0;2;2
201513796431;20151379643101;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;338.5;795.0;2;795.0;795.0;2;2
201513796431;20151379643102;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;338.5;795.0;2;795.0;795.0;2;2
201513796432;20151379643201;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;342.0;795.0;2;795.0;795.0;2;2
201513796432;20151379643202;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;342.0;795.0;2;795.0;795.0;2;2
201513796433;20151379643301;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;345.0;795.0;2;795.0;795.0;2;2
201513796433;20151379643302;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;345.0;795.0;2;795.0;795.0;2;2
201513796434;20151379643401;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;353.5;795.0;2;795.0;795.0;2;2
201513796434;20151379643402;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;353.5;795.0;2;795.0;795.0;2;2
201513796435;20151379643501;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;357.5;795.0;2;795.0;795.0;2;2
201513796435;20151379643502;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;357.5;795.0;2;795.0;795.0;2;2
201513796436;20151379643601;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;380.5;795.0;2;795.0;795.0;2;2
201513796436;20151379643602;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;380.5;795.0;2;795.0;795.0;2;2
201513796437;20151379643701;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;3.0;380.5;795.0;2;795.0;795.0;2;2
201513796437;20151379643702;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;3.0;380.5;795.0;2;795.0;795.0;2;2
201513796438;20151379643801;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;382.5;795.0;2;795.0;795.0;2;2
201513796438;20151379643802;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;382.5;795.0;2;795.0;795.0;2;2
201513796439;20151379643901;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;9.0;394.0;795.0;2;795.0;795.0;2;2
201513796439;20151379643902;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;9.0;394.0;795.0;2;795.0;795.0;2;2
201513796440;20151379644001;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;3.0;395.0;795.0;2;795.0;795.0;2;2
201513796440;20151379644002;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;3.0;395.0;795.0;2;795.0;795.0;2;2
201513796441;20151379644101;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;3.0;408.0;795.0;2;795.0;795.0;2;2
201513796441;20151379644102;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;3.0;408.0;795.0;2;795.0;795.0;2;2
201513796442;20151379644201;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;12.0;422.0;795.0;2;795.0;795.0;2;2
201513796442;20151379644202;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;12.0;422.0;795.0;2;795.0;795.0;2;2
201513796443;20151379644301;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;1.0;422.5;795.0;2;795.0;795.0;2;2
201513796443;20151379644302;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;1.0;422.5;795.0;2;795.0;795.0;2;2
201513796444;20151379644401;1;2015;1;13158;1315802;33158;40;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;2989;25;0.0;0;0.0;0;0;0;0.0;2.0;423.0;795.0;2;795.0;795.0;2;2
201513796444;20151379644402;1;2015;1;12889;1288903;32211;67;0;32;36;36;85;13158;1315802;33158;66;0;48;0;0;74;1599;826;0.0;0;0.0;0;0;0;0.0;2.0;423.0;795.0;2;795.0;795.0;2;2
201513796445;20151379644501;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;5.0;795.0;2;1202.0;1203.0;2;2
201513796446;20151379644601;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;3.0;180.0;795.0;2;1202.0;1203.0;2;2
201513796447;20151379644701;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;263.0;795.0;2;1202.0;1203.0;2;2
201513796448;20151379644801;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;264.0;795.0;2;1202.0;1203.0;2;2
201513796449;20151379644901;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;266.0;795.0;2;1202.0;1203.0;2;2
201513796450;20151379645001;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;280.0;795.0;2;1202.0;1203.0;2;2
201513796451;20151379645101;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;306.0;795.0;2;1202.0;1203.0;2;2
201513796452;20151379645201;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;539.0;795.0;2;1202.0;1203.0;2;2
201513796453;20151379645301;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;4.42;795.0;2;1202.0;1203.0;2;2
201513796453;20151379645303;2;2015;1;13796;1379603;32457;71;0;6;0;0;91;13158;1315802;33158;66;0;48;0;0;74;2967;7;0.0;1;0.0;0;0;0;0.0;1.0;6.58;1468.0;3;1787.0;1203.0;2;2
201513796454;20151379645401;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;4.02;795.0;2;1202.0;1203.0;2;2
201513796454;20151379645403;2;2015;1;13796;1379603;32457;71;0;6;0;0;91;13158;1315802;33158;66;0;48;0;0;74;2968;7;0.0;1;0.0;0;0;0;0.0;1.0;6.98;1642.0;4;2083.0;1203.0;2;2
201513796455;20151379645501;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;392.62;795.0;2;1202.0;1203.0;2;2
201513796455;20151379645503;2;2015;1;13796;1379603;32457;71;0;6;0;0;91;13158;1315802;33158;66;0;48;0;0;74;2968;7;0.0;1;0.0;0;0;0;0.0;1.0;680.38;1642.0;4;2083.0;1203.0;2;2
201513796456;20151379645601;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;177.5;795.0;2;1202.0;1203.0;2;2
201513796456;20151379645603;2;2015;1;13796;1379603;32457;71;0;6;0;0;91;13158;1315802;33158;66;0;48;0;0;74;3000;394;0.0;1;0.0;0;0;0;0.0;1.0;177.5;407.0;1;1202.0;1203.0;2;2
201513796457;20151379645701;2;2015;1;13158;1315802;33158;40;0;48;2;2;74;13796;1379603;32457;21;0;6;4;4;91;2999;26;0.0;1;0.0;0;0;0;0.0;1.0;245.5;795.0;2;1202.0;1203.0;2;2
201513796457;20151379645703;2;2015;1;13796;1379603;32457;71;0;6;0;0;91;13158;1315802;33158;66;0;48;0;0;74;3000;394;0.0;1;0.0;0;0;0;0.0;1.0;245.5;407.0;1;1202.0;1203.0;2;2
